"125,300,8,173,237,240,24,91,air"
"124,305,14,161,236,240,24,94,air"
"124,304,13,162,235,239,24,91,air"
"124,302,13,162,236,242,25,94,air"
"120,306,14,161,238,262,23,92,air"
"124,303,17,157,236,240,27,108,air"
"125,299,13,161,259,247,24,92,air"
"122,294,13,159,236,242,25,92,air"
"127,304,13,160,237,242,23,93,air"
"122,305,12,162,235,239,24,91,air"
"125,301,13,161,234,238,9,91,air"
"125,304,12,160,236,242,24,91,air"
"123,301,14,161,238,240,37,94,air"
"124,301,13,161,236,248,24,91,air"
"126,303,11,162,226,240,22,94,air"
"125,290,12,161,241,241,22,91,air"
"125,303,16,161,235,267,20,91,air"
"125,302,13,185,240,244,23,92,air"
"125,299,13,162,238,241,25,90,air"
"124,300,12,181,236,241,25,91,air"
"126,301,15,161,235,241,23,88,air"
"125,302,7,184,236,238,24,90,air"
"126,301,13,161,233,240,24,93,air"
"126,297,14,168,236,238,22,130,air"
"126,300,16,162,235,240,23,92,air"
"126,300,7,160,236,247,24,93,air"
"126,300,10,162,251,240,23,90,air"
"125,298,13,165,236,239,21,90,air"
"124,300,12,160,236,240,21,91,air"
"128,298,37,157,241,240,25,92,air"
"125,300,13,159,240,239,25,114,air"
"127,299,5,161,247,238,23,92,air"
"122,299,13,161,236,241,24,92,air"
"125,295,13,160,237,237,25,92,air"
"124,299,12,161,236,246,26,91,air"
"125,299,12,162,237,244,23,92,air"
"125,298,12,162,236,239,24,91,air"
"114,296,10,160,235,242,21,95,air"
"124,298,15,162,232,241,25,92,air"
"144,296,14,160,240,239,24,92,air"
"126,298,12,161,238,236,24,92,air"
"122,294,14,161,237,241,23,91,air"
"128,297,14,189,238,239,40,92,air"
"127,299,13,161,235,240,22,92,air"
"123,298,13,160,235,240,48,92,air"
"125,292,21,163,235,241,22,92,air"
"125,294,13,165,236,238,23,90,air"
"125,298,13,160,238,241,26,92,air"
"135,296,44,162,235,240,23,93,air"
"125,294,13,160,237,240,24,94,air"
"126,295,41,160,237,240,26,91,air"
"126,293,13,161,234,240,26,94,air"
"125,287,14,161,236,241,23,92,air"
"126,293,13,160,236,244,20,89,air"
"121,295,15,162,259,236,23,114,air"
"134,294,11,161,238,244,24,92,air"
"126,292,12,161,235,239,19,92,air"
"126,295,13,161,235,240,22,89,air"
"124,295,12,161,235,241,24,92,air"
"124,290,8,160,235,241,24,92,air"
"123,295,12,160,234,241,35,91,air"
"125,296,12,158,230,241,9,92,air"
"125,291,13,160,234,240,24,85,air"
"123,293,13,160,231,264,25,95,air"
"125,292,13,160,229,240,23,92,air"
"126,304,12,161,228,236,23,92,air"
"123,294,13,161,236,241,23,85,air"
"122,295,15,161,231,240,23,91,air"
"123,294,13,159,231,241,20,93,air"
"126,293,14,162,235,239,24,92,air"
"126,292,13,164,235,244,23,92,air"
"125,290,13,151,236,241,30,92,air"
"124,292,13,160,238,242,20,88,air"
"125,292,13,151,235,240,24,92,air"
"124,294,12,161,236,240,22,91,air"
"121,292,21,160,236,240,21,95,air"
"131,294,12,174,234,240,24,93,air"
"125,293,14,171,235,240,24,93,air"
"124,286,24,162,232,240,25,92,air"
"124,290,12,160,236,241,25,92,air"
"124,293,44,159,235,234,24,89,air"
"123,291,28,161,235,240,14,93,air"
"125,291,14,160,238,252,25,92,air"
"125,295,12,162,239,241,24,97,air"
"124,293,13,161,235,240,23,95,air"
"122,291,11,161,234,240,23,97,air"
"125,292,12,161,236,241,24,92,air"
"122,293,14,152,235,240,23,92,air"
"125,284,11,161,235,238,22,92,air"
"124,294,13,160,238,240,24,93,air"
"124,291,14,161,234,240,23,86,air"
"120,292,13,161,235,241,31,90,air"
"125,296,12,161,242,239,25,92,air"
"131,292,13,161,237,259,25,89,air"
"137,292,37,161,240,240,22,125,air"
"126,287,13,161,236,241,23,92,air"
"125,292,13,161,238,245,25,96,air"
"138,290,10,162,239,240,23,94,air"
"124,284,13,162,236,240,25,91,air"
"122,287,13,161,231,240,24,88,air"
"124,282,13,161,235,241,24,92,air"
"125,290,13,164,237,241,54,89,air"
"122,295,14,167,235,240,23,97,air"
"121,289,13,166,232,244,23,93,air"
"132,291,13,162,235,239,22,92,air"
"124,289,12,161,235,241,22,90,air"
"125,292,10,161,239,252,24,92,air"
"123,290,3,164,236,239,21,92,air"
"122,289,13,160,236,242,22,95,air"
"124,292,14,161,235,238,23,93,air"
"144,290,13,161,238,239,22,92,air"
"123,277,35,164,237,240,25,92,air"
"121,291,12,161,230,239,23,108,air"
"122,290,13,161,234,240,27,93,air"
"124,290,12,161,236,240,23,92,air"
"125,290,11,162,237,239,19,92,air"
"123,290,15,164,231,241,25,92,air"
"123,292,13,162,238,241,28,94,air"
"119,290,13,158,237,239,24,93,air"
"125,288,11,167,235,239,23,96,air"
"123,289,13,163,238,240,35,93,air"
"119,288,13,159,236,240,23,91,air"
"124,289,12,172,235,242,23,91,air"
"123,288,13,162,235,237,47,89,air"
"124,289,13,161,234,239,18,84,air"
"124,287,14,162,242,239,32,96,air"
"122,288,13,162,235,239,22,93,air"
"123,289,12,159,237,234,16,92,air"
"124,276,13,162,237,240,24,93,air"
"145,289,21,162,234,253,23,93,air"
"124,290,13,163,230,240,23,91,air"
"123,290,11,160,236,240,22,85,air"
"124,284,15,163,238,239,23,90,air"
"122,290,13,162,239,236,25,92,air"
"124,289,14,161,236,241,39,93,air"
"125,288,12,194,235,242,23,93,air"
"125,288,13,162,235,240,24,85,air"
"125,285,13,163,231,240,11,93,air"
"126,287,16,164,235,241,37,92,air"
"123,288,13,162,236,240,24,94,air"
"130,287,13,163,236,242,22,92,air"
"123,288,13,163,228,241,8,93,air"
"123,286,13,163,238,241,22,93,air"
"123,287,12,159,233,244,23,91,air"
"125,288,13,162,235,240,24,93,air"
"122,286,12,163,234,235,23,95,air"
"125,285,13,164,236,243,21,93,air"
"123,288,12,164,254,240,22,91,air"
"125,288,13,161,235,242,23,94,air"
"124,286,20,163,234,241,24,87,air"
"126,288,28,162,235,241,22,94,air"
"124,285,13,165,237,238,23,96,air"
"123,287,13,162,237,241,23,92,air"
"126,284,20,163,238,240,24,93,air"
"138,287,13,162,235,241,23,94,air"
"124,288,17,161,236,241,22,117,air"
"126,307,15,163,236,243,25,92,air"
"125,285,12,164,236,239,23,95,air"
"134,285,11,158,236,240,25,86,air"
"124,285,13,165,236,239,24,92,air"
"124,287,25,162,236,237,24,83,air"
"124,287,11,161,237,243,21,93,air"
"123,287,13,162,236,239,23,93,air"
"122,287,13,161,249,240,25,93,air"
"120,286,13,161,235,242,23,98,air"
"123,287,11,163,230,241,39,92,air"
"124,282,13,164,236,240,21,93,air"
"124,286,13,159,235,244,24,92,air"
"126,287,14,163,235,266,23,94,air"
"125,288,13,189,236,240,22,93,air"
"128,285,13,163,236,240,24,93,air"
"125,285,13,163,237,240,23,92,air"
"126,289,13,163,236,241,17,93,air"
"124,282,5,163,234,239,18,91,air"
"121,306,13,178,236,241,24,122,air"
"122,285,13,162,236,250,24,93,air"
"125,282,13,161,235,241,23,95,air"
"125,283,13,162,234,239,22,92,air"
"125,286,15,160,236,244,23,96,air"
"124,283,13,161,236,236,23,123,air"
"123,283,10,163,239,240,25,92,air"
"124,284,15,163,238,242,23,92,air"
"123,285,12,157,238,239,23,92,air"
"123,287,13,163,236,240,23,92,air"
"123,285,19,162,237,242,15,93,air"
"127,281,13,162,236,240,20,99,air"
"126,283,14,161,235,240,22,93,air"
"130,283,13,162,236,232,24,92,air"
"125,283,12,162,249,240,23,88,air"
"123,298,13,162,237,237,25,89,air"
"123,285,12,162,234,239,22,92,air"
"124,283,12,164,250,240,23,92,air"
"124,286,13,169,236,240,37,94,air"
"138,280,13,161,234,239,25,93,air"
"128,283,13,163,236,238,24,92,air"
"121,281,13,162,237,238,23,93,air"
"122,283,14,163,230,240,30,98,air"
"121,283,13,165,235,240,23,96,air"
"127,285,15,162,236,242,22,92,air"
"123,284,12,162,237,239,26,91,air"
"123,280,13,162,235,240,17,91,air"
"124,280,14,164,237,236,23,100,air"
"122,285,11,162,236,238,23,91,air"
"120,284,12,163,234,238,23,91,air"
"126,282,12,163,235,240,25,92,air"
"125,309,14,164,235,243,23,93,air"
"124,279,12,162,236,239,22,93,air"
"124,282,12,161,237,240,27,93,air"
"115,284,13,162,236,240,24,92,air"
"124,283,13,162,235,239,28,92,air"
"124,282,13,167,238,241,22,85,air"
"126,284,15,162,238,239,23,93,air"
"126,284,13,158,235,239,26,95,air"
"123,280,15,165,245,240,30,93,air"
"124,282,13,162,225,242,25,94,air"
"125,280,13,162,240,248,23,94,air"
"124,283,12,164,237,239,22,92,air"
"124,282,21,163,248,243,25,93,air"
"122,283,15,162,233,240,25,94,air"
"119,292,10,164,234,240,22,92,air"
"121,283,19,166,230,240,24,84,air"
"127,285,14,164,236,240,21,92,air"
"122,282,15,163,239,241,22,88,air"
"123,281,18,162,235,240,23,95,air"
"123,283,13,161,237,242,24,102,air"
"125,279,13,162,235,240,30,99,air"
"133,282,13,165,232,242,23,93,air"
"121,281,13,163,235,241,22,93,air"
"124,280,12,161,234,244,23,105,air"
"122,281,12,163,236,244,24,93,air"
"124,282,14,163,250,241,22,96,air"
"122,281,14,162,233,240,21,93,air"
"121,284,9,164,238,238,23,127,air"
"125,284,13,162,236,238,22,92,air"
"124,282,13,163,234,240,37,94,air"
"123,272,8,163,236,240,27,93,air"
"124,279,14,163,235,239,21,92,air"
"121,276,18,164,237,238,26,92,air"
"125,280,15,164,238,238,24,91,air"
"121,280,11,162,235,241,25,87,air"
"124,281,11,175,236,240,22,93,air"
"123,298,24,162,236,241,25,92,air"
"123,286,49,164,235,243,15,92,air"
"122,281,13,162,241,239,25,92,air"
"124,283,13,163,235,236,23,99,air"
"124,279,12,163,236,239,25,92,air"
"113,281,13,163,236,242,23,93,air"
"124,280,14,160,235,240,24,97,air"
"124,281,20,162,235,239,21,92,air"
"125,280,10,163,250,239,23,89,air"
"124,281,11,163,234,238,23,93,air"
"125,280,15,162,236,240,25,93,air"
"126,275,15,163,235,241,23,91,air"
"121,281,12,163,238,246,49,97,air"
"123,280,13,162,239,241,24,94,air"
"124,269,13,162,235,262,22,93,air"
"124,281,14,162,235,241,23,92,air"
"124,280,12,163,244,236,31,92,air"
"122,280,13,163,236,244,23,93,air"
"125,278,15,162,235,239,22,93,air"
"122,279,12,164,239,240,19,92,air"
"123,275,13,163,236,240,23,93,air"
"127,280,13,162,235,240,24,92,air"
"123,279,13,172,237,238,22,92,air"
"124,276,12,162,235,236,22,96,air"
"126,278,14,165,234,238,23,98,air"
"125,277,13,164,243,239,23,90,air"
"125,275,14,165,235,243,19,92,air"
"122,274,13,162,235,239,23,93,air"
"127,279,13,163,235,240,29,96,air"
"123,273,13,162,235,240,20,91,air"
"127,280,13,164,235,246,22,90,air"
"122,279,12,161,234,240,22,94,air"
"142,276,12,162,236,240,22,94,air"
"141,279,13,163,236,237,26,92,air"
"124,278,13,162,234,236,23,97,air"
"133,279,12,163,234,240,22,93,air"
"124,278,13,163,233,243,24,95,air"
"126,278,9,163,235,240,26,85,air"
"122,278,11,163,259,239,23,86,air"
"124,280,12,164,235,241,22,94,air"
"125,280,13,163,236,241,23,92,air"
"123,276,13,163,234,244,22,93,air"
"121,279,13,164,236,241,24,93,air"
"122,281,13,164,235,235,23,95,air"
"123,279,13,177,236,237,24,97,air"
"122,278,13,163,235,239,22,94,air"
"124,288,35,163,237,242,23,96,air"
"122,278,10,162,238,239,23,92,air"
"125,280,13,165,235,240,23,99,air"
"125,280,16,166,237,239,18,99,air"
"126,278,9,163,236,240,22,93,air"
"119,276,13,172,252,240,23,96,air"
"124,276,13,164,233,243,19,100,air"
"124,278,13,163,231,237,23,94,air"
"124,277,12,165,235,239,23,91,air"
"126,280,17,165,235,242,23,122,air"
"126,278,12,164,236,245,37,93,air"
"123,279,15,164,238,240,23,94,air"
"124,276,13,163,236,241,22,93,air"
"132,278,11,164,235,239,24,94,air"
"119,275,14,165,232,241,16,97,air"
"111,279,13,164,233,240,23,85,air"
"126,281,13,164,237,240,26,93,air"
"122,279,14,172,236,241,22,108,air"
"146,279,13,163,236,241,33,98,air"
"125,277,10,163,236,240,17,88,air"
"121,279,13,165,237,240,19,95,air"
"124,276,10,165,237,239,18,106,air"
"123,275,3,164,237,240,36,114,air"
"132,278,13,165,235,243,23,93,air"
"124,275,13,163,235,249,23,90,air"
"119,277,13,160,235,240,22,93,air"
"125,262,12,164,235,241,23,94,air"
"121,278,11,164,237,238,23,95,air"
"123,280,13,169,235,232,22,94,air"
"126,270,13,164,236,240,23,91,air"
"123,277,15,164,234,239,23,92,air"
"121,283,12,164,235,245,22,93,air"
"121,279,46,163,236,239,18,96,air"
"121,278,13,165,238,247,22,93,air"
"123,279,38,163,236,237,28,93,air"
"124,277,11,164,236,239,40,94,air"
"123,274,13,164,238,240,21,95,air"
"122,277,11,165,235,237,30,95,air"
"125,278,19,163,239,242,23,92,air"
"124,275,13,167,236,239,21,92,air"
"124,279,13,163,236,240,23,93,air"
"124,274,16,166,236,239,23,93,air"
"124,279,12,164,240,236,23,93,air"
"130,281,15,166,256,240,7,93,air"
"130,279,12,163,235,239,22,94,air"
"121,277,18,163,235,240,22,94,air"
"121,279,17,165,236,239,21,93,air"
"124,277,13,164,242,240,24,99,air"
"128,283,12,162,247,239,22,98,air"
"125,278,14,164,235,239,39,88,air"
"123,274,14,165,237,240,23,96,air"
"124,274,13,166,235,243,22,106,air"
"125,276,11,160,235,239,26,93,air"
"124,279,13,165,236,240,23,93,air"
"124,300,13,164,236,239,21,94,air"
"124,279,9,163,235,239,27,93,air"
"120,277,13,163,235,246,22,95,air"
"120,274,11,163,236,240,23,96,air"
"124,278,12,163,232,239,22,96,air"
"124,283,26,164,237,237,23,93,air"
"125,278,12,165,235,240,19,94,air"
"125,275,13,152,236,239,23,95,air"
"123,279,46,163,234,240,22,93,air"
"125,278,11,165,235,239,23,94,air"
"122,277,18,165,235,241,24,92,air"
"145,276,13,163,230,239,22,94,air"
"124,287,12,165,236,237,20,95,air"
"134,278,13,162,243,242,24,93,air"
"122,277,11,163,228,242,21,102,air"
"123,279,13,165,235,231,24,93,air"
"124,272,12,163,237,245,21,92,air"
"124,276,12,163,235,241,23,98,air"
"127,273,11,166,235,239,22,92,air"
"125,277,13,163,248,246,24,94,air"
"119,276,13,165,234,240,23,94,air"
"124,277,13,162,236,238,22,110,air"
"125,276,13,178,239,249,40,92,air"
"124,277,4,165,236,245,25,93,air"
"121,278,16,163,236,240,26,94,air"
"125,276,13,163,236,241,23,93,air"
"144,284,12,165,233,240,23,94,air"
"124,274,11,168,236,243,23,94,air"
"125,271,13,165,236,239,25,94,air"
"125,274,13,168,244,236,23,93,air"
"125,276,13,167,237,241,24,94,air"
"125,277,14,165,235,242,22,94,air"
"124,277,13,164,237,241,26,93,air"
"125,276,13,164,237,239,42,94,air"
"123,274,11,165,236,240,22,92,air"
"121,274,13,165,236,241,27,93,air"
"128,273,19,165,239,241,22,122,air"
"125,277,13,165,242,240,23,93,air"
"124,273,7,165,237,240,22,94,air"
"125,278,11,166,226,240,22,95,air"
"124,278,12,166,236,242,24,95,air"
"125,275,13,168,225,241,23,94,air"
"122,276,13,165,234,240,22,96,air"
"124,279,13,166,235,246,19,94,air"
"122,275,14,165,237,245,24,95,air"
"126,274,13,166,236,239,24,93,air"
"122,274,11,165,235,241,22,94,air"
"124,275,13,163,237,247,22,93,air"
"122,276,13,165,237,237,23,94,air"
"126,276,13,184,238,241,18,94,air"
"124,277,24,155,235,262,21,115,air"
"124,272,16,164,237,241,25,94,air"
"126,276,13,167,246,248,22,95,air"
"122,275,14,162,235,242,22,96,air"
"123,278,7,165,239,240,22,90,air"
"122,276,12,164,235,239,22,93,air"
"124,276,14,165,236,242,21,98,air"
"123,272,11,178,236,227,23,93,air"
"124,278,13,166,238,239,23,92,air"
"124,276,11,165,235,240,22,93,air"
"124,270,13,164,235,239,23,93,air"
"123,275,19,165,234,240,23,94,air"
"131,275,15,166,236,239,23,94,air"
"126,275,12,169,225,241,23,93,air"
"124,275,13,166,233,239,17,93,air"
"125,276,14,164,236,240,22,89,air"
"130,275,14,166,235,240,22,93,air"
"124,279,14,168,237,240,21,89,air"
"123,275,13,166,232,240,27,97,air"
"124,276,12,164,232,241,23,93,air"
"124,276,13,167,237,241,21,94,air"
"124,276,14,163,236,240,24,95,air"
"126,280,13,165,237,239,24,92,air"
"126,277,13,165,236,260,23,93,air"
"129,273,14,165,236,241,25,103,air"
"124,277,11,168,236,242,26,94,air"
"123,275,13,165,256,242,22,95,air"
"125,274,13,165,256,240,23,96,air"
"123,275,13,164,237,242,24,112,air"
"122,273,13,163,236,242,44,95,air"
"125,271,14,166,239,241,20,94,air"
"124,274,13,165,237,238,24,93,air"
"122,275,12,162,246,240,24,94,air"
"124,276,12,165,236,240,21,94,air"
"125,274,10,166,239,236,20,94,air"
"124,276,14,166,235,241,18,94,air"
"125,274,8,165,238,238,24,94,air"
"126,271,21,166,235,240,22,85,air"
"123,275,15,169,232,239,23,93,air"
"119,272,13,163,231,241,22,95,air"
"125,266,13,165,241,240,23,93,air"
"123,277,13,163,237,241,22,105,air"
"123,274,13,165,236,241,24,92,air"
"123,275,11,164,236,241,4,92,air"
"124,274,11,166,257,240,23,94,air"
"126,274,13,164,234,266,17,94,air"
"123,273,13,166,232,240,23,93,air"
"130,265,10,166,235,244,23,94,air"
"128,275,12,166,236,242,27,93,air"
"123,278,12,170,234,239,23,106,air"
"126,272,13,165,236,240,22,93,air"
"123,274,10,167,235,239,27,94,air"
"129,274,13,192,236,239,43,92,air"
"124,272,12,166,238,236,21,94,air"
"124,271,13,164,235,240,23,94,air"
"123,274,11,165,237,235,22,107,air"
"127,274,12,165,235,240,26,96,air"
"125,275,13,189,237,239,22,95,air"
"124,275,12,165,234,240,22,89,air"
"124,271,9,164,236,240,24,92,air"
"121,274,12,165,235,240,14,95,air"
"125,275,15,165,241,233,24,93,air"
"124,299,12,166,237,241,12,94,air"
"128,279,12,164,236,247,22,99,air"
"122,271,11,166,230,240,21,94,air"
"124,276,12,177,234,236,22,93,air"
"119,275,42,189,235,239,22,93,air"
"124,270,15,165,235,240,20,94,air"
"126,273,13,166,237,237,22,87,air"
"122,280,15,164,235,239,12,94,air"
"125,283,13,165,236,239,21,93,air"
"125,271,13,165,242,240,15,94,air"
"123,270,13,166,235,241,23,92,air"
"124,285,13,164,236,240,23,96,air"
"129,273,13,165,236,240,23,94,air"
"122,274,12,166,236,239,28,96,air"
"125,274,12,160,238,239,22,94,air"
"122,274,21,165,236,242,25,93,air"
"124,275,12,165,233,238,22,92,air"
"125,270,13,164,236,241,22,94,air"
"125,273,9,164,236,238,28,94,air"
"123,270,11,165,232,238,36,94,air"
"121,272,12,160,235,238,27,95,air"
"124,275,9,164,237,250,23,101,air"
"122,273,13,167,235,238,21,94,air"
"124,274,22,166,234,237,22,93,air"
"122,277,13,167,232,240,22,94,air"
"124,293,14,165,238,240,25,93,air"
"123,277,9,194,235,240,35,94,air"
"124,284,12,166,235,244,24,93,air"
"125,276,11,165,238,244,23,97,air"
"126,274,38,165,238,240,23,94,air"
"122,274,14,166,235,239,23,98,air"
"124,269,13,180,236,240,22,96,air"
"126,282,13,164,235,236,23,95,air"
"124,275,10,166,236,239,22,103,air"
"124,274,11,166,236,239,21,94,air"
"133,274,11,176,244,240,37,93,air"
"124,275,13,166,235,236,21,93,air"
"125,274,13,166,233,240,24,95,air"
"125,277,13,165,236,239,32,94,air"
"125,274,26,165,238,252,21,95,air"
"125,275,13,161,234,239,22,93,air"
"123,278,34,193,235,242,25,84,air"
"125,273,12,163,237,241,20,96,air"
"115,271,12,171,235,235,21,113,air"
"125,275,12,167,234,242,18,93,air"
"124,276,10,167,235,240,24,95,air"
"124,282,10,165,238,240,25,99,air"
"150,276,13,165,236,239,24,90,air"
"126,272,13,166,236,240,23,93,air"
"123,275,13,166,234,240,26,102,air"
"127,273,25,166,234,239,23,95,air"
"125,275,9,171,235,239,22,99,air"
"125,280,12,168,232,245,21,89,air"
"124,279,13,166,238,240,23,93,air"
"124,276,16,167,244,238,26,94,air"
"122,272,13,160,237,240,23,94,air"
"126,273,28,166,233,240,23,94,air"
"125,268,13,166,236,241,26,95,air"
"125,274,11,166,234,240,21,94,air"
"126,267,10,167,232,242,22,95,air"
"124,272,15,169,234,240,24,93,air"
"123,273,11,163,234,240,26,94,air"
"126,272,13,165,231,251,23,92,air"
"127,275,12,164,237,241,24,89,air"
"124,274,10,166,235,241,22,85,air"
"123,274,13,167,237,240,20,94,air"
"126,273,12,162,236,246,21,95,air"
"125,280,13,165,237,237,23,112,air"
"125,273,12,166,235,240,22,95,air"
"127,273,9,165,251,240,6,97,air"
"125,272,13,170,256,239,22,94,air"
"124,272,12,166,236,237,22,93,air"
"122,272,13,168,236,239,19,93,air"
"126,271,13,175,237,239,22,96,air"
"126,272,14,168,234,240,23,97,air"
"124,283,15,167,236,244,22,96,air"
"122,271,17,166,238,235,25,94,air"
"133,272,11,166,249,240,34,93,air"
"124,270,13,165,235,238,25,94,air"
"124,269,13,157,236,239,23,93,air"
"128,272,12,178,231,239,25,94,air"
"124,268,13,166,241,264,24,95,air"
"125,272,12,164,233,243,36,108,air"
"128,272,14,166,239,244,10,93,air"
"125,272,13,163,257,240,22,90,air"
"122,274,12,165,235,240,20,91,air"
"124,272,13,166,236,239,23,94,air"
"125,272,12,165,236,240,22,118,air"
"125,273,13,165,236,244,21,94,air"
"125,274,14,167,236,239,22,88,air"
"123,272,14,165,237,240,17,97,air"
"125,273,12,166,236,238,23,96,air"
"124,271,22,164,235,241,27,94,air"
"124,269,13,166,238,238,23,93,air"
"124,268,13,164,230,262,24,94,air"
