MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
0.0,19.0,0.0,152.0,158.0,4.0,0.0
3.0,0.0,0.0,155.0,166.0,0.0,0.0
1.0,0.0,0.0,156.0,157.0,0.0,0.0
3.0,3.0,1.0,160.0,159.0,0.0,31.0
0.0,0.0,1.0,154.0,178.0,0.0,0.0
0.0,0.0,0.0,152.0,156.0,0.0,0.0
1.0,1.0,0.0,155.0,160.0,0.0,8.0
1.0,0.0,0.0,156.0,150.0,2.0,0.0
0.0,0.0,6.0,154.0,158.0,4.0,0.0
0.0,0.0,4.0,156.0,158.0,0.0,1.0
0.0,0.0,0.0,146.0,168.0,1.0,0.0
3.0,0.0,1.0,155.0,158.0,0.0,0.0
0.0,0.0,0.0,154.0,157.0,17.0,14.0
0.0,0.0,0.0,153.0,157.0,0.0,0.0
2.0,0.0,0.0,155.0,155.0,1.0,0.0
0.0,0.0,1.0,152.0,157.0,0.0,1.0
0.0,0.0,0.0,154.0,157.0,1.0,0.0
0.0,0.0,0.0,154.0,157.0,1.0,2.0
2.0,0.0,0.0,161.0,158.0,0.0,5.0
0.0,0.0,1.0,153.0,157.0,0.0,0.0
0.0,2.0,0.0,156.0,159.0,12.0,0.0
0.0,0.0,0.0,157.0,157.0,7.0,0.0
1.0,0.0,1.0,154.0,157.0,0.0,0.0
0.0,1.0,0.0,152.0,158.0,5.0,0.0
1.0,0.0,1.0,154.0,179.0,0.0,0.0
0.0,0.0,4.0,154.0,158.0,1.0,4.0
3.0,0.0,0.0,155.0,159.0,1.0,0.0
4.0,1.0,2.0,154.0,157.0,0.0,28.0
0.0,0.0,0.0,154.0,158.0,1.0,0.0
1.0,0.0,0.0,155.0,157.0,4.0,1.0
1.0,2.0,0.0,155.0,157.0,0.0,3.0
1.0,3.0,0.0,162.0,155.0,0.0,0.0
0.0,1.0,0.0,153.0,157.0,0.0,1.0
2.0,0.0,0.0,155.0,157.0,0.0,0.0
1.0,0.0,0.0,154.0,160.0,0.0,0.0
0.0,0.0,1.0,154.0,158.0,15.0,0.0
0.0,4.0,0.0,153.0,158.0,0.0,0.0
0.0,1.0,0.0,154.0,157.0,0.0,0.0
3.0,1.0,0.0,154.0,157.0,0.0,0.0
0.0,1.0,1.0,156.0,158.0,1.0,2.0
3.0,1.0,0.0,155.0,158.0,0.0,0.0
1.0,0.0,0.0,154.0,162.0,0.0,0.0
0.0,1.0,0.0,153.0,154.0,0.0,0.0
1.0,2.0,0.0,154.0,157.0,0.0,0.0
0.0,0.0,0.0,155.0,155.0,1.0,0.0
0.0,2.0,0.0,156.0,157.0,0.0,0.0
0.0,4.0,0.0,153.0,157.0,26.0,0.0
1.0,2.0,4.0,153.0,159.0,0.0,3.0
0.0,0.0,2.0,152.0,158.0,22.0,0.0
2.0,2.0,0.0,154.0,157.0,0.0,0.0
2.0,0.0,0.0,160.0,159.0,22.0,1.0
0.0,2.0,0.0,163.0,155.0,1.0,2.0
2.0,0.0,1.0,154.0,158.0,0.0,0.0
3.0,1.0,14.0,153.0,157.0,0.0,0.0
0.0,0.0,1.0,153.0,157.0,0.0,0.0
0.0,0.0,0.0,155.0,157.0,9.0,0.0
2.0,11.0,1.0,146.0,158.0,0.0,1.0
1.0,1.0,0.0,154.0,157.0,0.0,0.0
1.0,14.0,0.0,154.0,157.0,2.0,0.0
0.0,0.0,0.0,157.0,157.0,7.0,0.0
3.0,0.0,0.0,155.0,156.0,0.0,0.0
0.0,1.0,1.0,154.0,158.0,0.0,0.0
0.0,0.0,1.0,153.0,158.0,0.0,0.0
0.0,1.0,0.0,153.0,159.0,0.0,0.0
0.0,18.0,10.0,155.0,157.0,14.0,0.0
2.0,1.0,0.0,155.0,160.0,0.0,0.0
3.0,0.0,1.0,155.0,157.0,1.0,0.0
0.0,1.0,0.0,157.0,156.0,1.0,0.0
1.0,1.0,10.0,156.0,157.0,0.0,7.0
0.0,1.0,0.0,155.0,157.0,0.0,0.0
7.0,1.0,0.0,154.0,158.0,1.0,0.0
0.0,0.0,0.0,153.0,159.0,10.0,0.0
0.0,2.0,9.0,153.0,158.0,0.0,0.0
0.0,0.0,2.0,154.0,160.0,0.0,0.0
3.0,1.0,2.0,154.0,156.0,1.0,0.0
0.0,0.0,0.0,152.0,158.0,0.0,0.0
0.0,0.0,0.0,153.0,157.0,0.0,0.0
1.0,7.0,11.0,154.0,157.0,1.0,0.0
0.0,3.0,0.0,156.0,157.0,4.0,4.0
0.0,1.0,0.0,153.0,158.0,0.0,1.0
0.0,0.0,0.0,153.0,157.0,0.0,7.0
5.0,1.0,1.0,154.0,159.0,0.0,0.0
1.0,0.0,0.0,152.0,155.0,0.0,1.0
1.0,0.0,0.0,152.0,158.0,0.0,0.0
2.0,0.0,0.0,154.0,163.0,0.0,4.0
0.0,0.0,1.0,154.0,157.0,0.0,2.0
1.0,0.0,4.0,153.0,180.0,0.0,0.0
0.0,0.0,4.0,154.0,157.0,0.0,0.0
0.0,1.0,2.0,156.0,160.0,0.0,3.0
1.0,1.0,0.0,151.0,158.0,0.0,0.0
17.0,0.0,0.0,156.0,154.0,0.0,0.0
1.0,0.0,1.0,154.0,160.0,0.0,0.0
0.0,0.0,0.0,153.0,157.0,0.0,0.0
0.0,0.0,0.0,154.0,154.0,9.0,0.0
0.0,0.0,23.0,149.0,158.0,0.0,0.0
0.0,3.0,0.0,155.0,158.0,27.0,0.0
0.0,0.0,0.0,155.0,158.0,29.0,8.0
