"158,689,27,201,264,247,100,104"
"155,685,5,200,261,244,96,105"
"155,689,0,201,262,244,92,102"
"157,681,6,224,253,248,89,101"
"155,682,4,198,259,246,90,96"
"153,682,5,195,261,244,90,103"
"158,679,1,195,259,244,90,101"
"154,671,6,197,261,241,87,99"
"155,692,5,194,260,256,88,100"
"155,679,32,194,259,245,96,101"
"154,674,21,192,261,242,89,101"
"155,669,4,193,259,242,86,102"
"153,671,5,192,259,242,86,102"
"154,670,10,191,269,245,87,101"
"153,673,10,190,260,243,92,100"
"153,663,6,190,257,245,86,101"
"151,669,3,189,258,242,86,100"
"150,665,7,191,259,241,88,107"
"151,665,5,189,256,238,100,102"
"153,663,6,187,257,243,88,102"
"153,659,5,187,256,241,85,102"
"153,661,10,189,257,243,83,102"
"150,666,4,185,256,235,85,103"
"148,659,0,186,255,241,83,105"
"148,658,5,186,256,243,84,107"
"150,656,5,185,255,241,83,105"
"149,656,8,184,254,242,87,111"
"151,655,5,185,256,241,85,134"
"149,656,5,183,255,241,85,128"
"149,654,1,182,254,241,85,131"
"147,652,5,180,255,242,83,126"
"149,648,8,181,254,242,83,116"
"149,647,7,180,252,242,86,120"
"145,645,5,185,255,244,81,120"
"146,642,5,181,253,241,82,122"
"149,647,6,180,257,244,82,126"
"147,648,33,178,252,240,81,120"
"152,644,13,179,253,242,81,119"
"145,644,6,178,252,239,91,119"
"149,642,5,180,253,241,80,118"
"146,639,7,176,246,239,81,117"
"149,643,10,176,255,230,82,118"
"145,639,10,176,252,240,81,119"
"145,639,5,178,252,240,80,122"
"142,635,5,174,252,238,79,119"
"141,636,5,175,251,241,80,120"
"148,635,4,175,268,239,80,118"
"146,639,2,179,251,240,75,117"
"145,631,7,175,251,242,80,120"
"142,634,40,173,251,241,79,120"
"147,633,9,174,253,239,80,117"
"144,622,5,176,252,240,81,118"
"144,648,6,173,250,240,91,120"
"146,630,6,172,249,240,78,118"
"145,628,6,172,244,242,79,117"
"139,624,5,171,250,238,78,118"
"142,622,4,167,250,240,78,118"
"139,625,5,171,251,241,77,122"
"142,630,5,176,252,239,78,114"
"141,620,4,161,249,240,77,120"
"142,623,2,178,249,241,76,120"
"142,618,5,169,251,239,77,118"
"142,626,13,169,250,238,77,114"
"142,620,6,169,248,242,80,118"
"140,620,4,170,260,239,68,117"
"141,629,6,166,250,239,77,118"
"139,619,4,168,248,239,77,117"
"141,618,5,169,248,238,84,112"
"138,616,4,167,242,239,75,117"
"140,615,8,169,248,238,76,116"
"138,615,6,167,259,239,77,119"
"142,613,5,165,248,238,79,117"
"139,614,4,166,251,238,74,115"
"139,635,2,165,248,239,87,117"
"138,615,2,168,248,240,95,123"
"138,615,6,170,247,238,74,117"
"144,617,5,164,246,238,75,117"
"139,610,5,164,248,239,75,118"
"136,610,5,164,244,238,75,115"
"139,611,11,165,245,239,74,117"
"136,608,3,163,247,238,73,120"
"137,606,6,162,247,240,77,117"
"140,607,5,163,243,239,74,119"
"139,607,7,163,246,237,75,115"
"138,606,6,162,247,240,70,116"
"144,600,3,161,244,261,73,114"
"155,602,6,167,246,243,74,118"
"135,605,4,162,245,242,73,115"
"138,602,5,172,245,239,77,118"
"135,598,6,162,246,240,73,116"
"137,602,4,162,244,238,75,116"
"136,600,5,161,248,243,72,115"
"137,601,4,163,244,241,72,115"
"135,597,2,160,244,238,76,104"
"136,597,4,187,246,238,73,116"
"136,598,6,159,245,238,72,116"
"134,596,5,158,236,238,72,116"
"135,592,5,160,245,237,73,117"
"136,595,5,159,254,240,72,121"
"138,594,0,159,242,233,73,118"
"135,591,5,167,247,238,72,116"
"140,595,4,185,244,237,73,117"
"141,590,6,161,244,239,71,116"
"133,588,5,159,243,240,72,121"
"135,592,8,156,243,240,71,114"
"139,591,5,163,243,235,73,115"
"140,590,7,157,245,237,76,116"
"141,586,4,166,244,237,71,111"
"135,587,7,157,243,237,72,115"
"136,588,4,157,246,237,71,116"
"136,587,8,156,242,236,70,119"
"134,586,5,156,250,236,69,117"
"135,585,3,153,242,237,71,116"
"135,580,14,154,243,235,72,116"
"134,584,4,155,246,237,71,114"
"133,578,5,153,239,234,71,115"
"132,580,6,162,242,238,69,115"
"136,574,4,153,253,243,71,114"
"134,573,7,153,242,245,71,115"
"124,577,3,154,241,237,69,116"
"132,595,6,153,242,237,69,110"
"132,577,5,157,241,236,72,115"
"133,579,5,155,242,224,69,114"
"133,576,5,153,255,232,71,115"
"132,575,6,153,240,237,70,115"
"133,576,5,153,241,235,69,116"
"130,573,4,151,242,236,74,115"
"133,574,5,157,240,237,70,115"
"131,570,5,151,241,236,69,116"
"132,571,1,176,242,237,68,114"
"135,570,5,152,240,235,69,114"
"146,569,6,154,240,236,67,114"
"132,568,5,153,240,237,68,114"
"122,564,4,150,243,235,69,113"
"131,566,8,151,241,233,68,114"
"130,568,18,149,243,235,70,115"
"130,563,7,149,241,235,68,112"
"128,566,5,152,243,235,67,115"
"131,559,5,150,237,236,68,114"
"129,583,5,153,242,237,68,118"
"128,565,5,149,240,236,68,114"
"130,563,5,150,239,238,67,114"
"131,562,5,150,241,236,68,117"
"129,562,6,150,240,234,83,115"
"129,562,4,151,240,235,68,114"
"127,561,5,153,240,234,67,114"
"129,560,5,149,233,236,67,113"
"129,555,5,149,254,235,67,113"
"128,558,4,149,243,235,67,116"
"126,558,5,149,239,237,71,125"
"128,555,6,147,239,232,67,125"
"130,560,4,160,239,235,66,118"
"129,556,5,149,239,233,67,113"
"128,579,5,148,238,253,67,113"
"127,558,4,148,239,236,65,116"
"129,555,6,148,232,235,66,115"
"123,554,5,160,239,235,65,111"
"128,554,5,147,240,230,65,112"
"127,549,4,148,239,235,91,113"
"127,554,5,147,237,235,63,113"
"127,552,3,147,241,235,66,127"
"127,552,4,147,233,235,67,113"
"127,548,6,146,237,232,68,111"
"122,550,2,147,240,234,68,112"
"129,547,6,145,238,235,66,113"
"128,547,1,146,238,237,66,112"
"125,536,5,146,245,234,66,111"
"127,554,5,146,250,232,65,113"
"127,544,5,145,236,235,66,111"
"128,554,5,151,239,238,76,113"
"127,546,5,144,238,235,65,110"
"127,543,5,145,239,236,66,130"
"129,550,5,144,237,236,65,112"
"131,544,4,144,238,234,66,111"
"122,545,6,143,238,234,69,109"
"130,545,11,145,238,236,65,115"
"125,549,6,146,238,234,63,112"
"128,534,5,152,238,233,63,111"
"127,538,4,144,245,231,53,129"
"125,543,5,144,237,237,65,115"
"129,543,3,142,250,234,64,117"
"127,540,6,146,237,234,64,111"
"126,541,0,146,256,234,64,112"
"138,542,6,143,248,234,62,112"
"128,541,19,139,253,234,83,112"
"125,539,1,144,237,234,64,112"
"124,538,6,169,240,238,63,112"
"124,541,7,144,239,229,73,125"
"124,532,4,144,238,235,64,111"
"120,538,6,145,238,234,64,111"
"125,539,5,144,247,235,65,111"
"125,533,5,144,240,233,66,111"
