MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
131.0,267.0,201.0,240.0,225.0,27.0,96.0
129.0,267.0,202.0,242.0,224.0,29.0,96.0
133.0,267.0,203.0,242.0,225.0,38.0,99.0
130.0,264.0,204.0,242.0,223.0,29.0,97.0
134.0,261.0,204.0,243.0,224.0,29.0,99.0
130.0,269.0,205.0,243.0,227.0,40.0,99.0
132.0,272.0,204.0,242.0,225.0,28.0,99.0
134.0,268.0,203.0,244.0,225.0,34.0,98.0
130.0,275.0,214.0,244.0,226.0,30.0,101.0
128.0,272.0,208.0,243.0,248.0,28.0,100.0
129.0,273.0,210.0,239.0,224.0,24.0,101.0
130.0,275.0,208.0,245.0,226.0,28.0,99.0
129.0,275.0,212.0,242.0,224.0,29.0,100.0
131.0,273.0,212.0,243.0,226.0,28.0,101.0
131.0,276.0,214.0,245.0,226.0,31.0,103.0
138.0,280.0,214.0,246.0,226.0,33.0,127.0
130.0,275.0,217.0,246.0,226.0,29.0,108.0
130.0,279.0,217.0,245.0,223.0,29.0,103.0
132.0,285.0,220.0,245.0,225.0,28.0,103.0
128.0,282.0,242.0,246.0,228.0,27.0,103.0
129.0,285.0,220.0,249.0,227.0,28.0,101.0
133.0,293.0,221.0,248.0,227.0,28.0,106.0
129.0,288.0,222.0,247.0,227.0,28.0,106.0
155.0,290.0,223.0,247.0,228.0,28.0,106.0
133.0,282.0,223.0,247.0,227.0,28.0,111.0
133.0,304.0,228.0,252.0,226.0,29.0,108.0
132.0,292.0,230.0,250.0,229.0,30.0,113.0
130.0,293.0,233.0,254.0,232.0,29.0,114.0
131.0,295.0,233.0,250.0,229.0,28.0,111.0
130.0,300.0,239.0,252.0,228.0,27.0,123.0
136.0,302.0,242.0,253.0,230.0,26.0,115.0
131.0,304.0,245.0,256.0,253.0,29.0,117.0
132.0,304.0,247.0,255.0,230.0,29.0,119.0
133.0,311.0,256.0,258.0,230.0,28.0,118.0
127.0,308.0,258.0,258.0,232.0,29.0,122.0
130.0,316.0,262.0,257.0,233.0,25.0,125.0
132.0,329.0,266.0,263.0,236.0,40.0,127.0
135.0,324.0,297.0,264.0,236.0,29.0,129.0
133.0,328.0,272.0,264.0,234.0,30.0,134.0
134.0,333.0,280.0,266.0,235.0,30.0,135.0
133.0,336.0,283.0,265.0,236.0,29.0,136.0
133.0,338.0,286.0,269.0,236.0,30.0,138.0
136.0,344.0,294.0,269.0,236.0,27.0,140.0
136.0,349.0,300.0,270.0,237.0,33.0,141.0
138.0,352.0,303.0,271.0,239.0,31.0,145.0
136.0,359.0,309.0,273.0,238.0,30.0,147.0
135.0,363.0,308.0,269.0,238.0,31.0,156.0
137.0,391.0,318.0,277.0,240.0,29.0,155.0
137.0,365.0,323.0,277.0,241.0,34.0,154.0
138.0,376.0,328.0,279.0,240.0,37.0,155.0
136.0,375.0,331.0,280.0,266.0,32.0,158.0
139.0,383.0,336.0,284.0,243.0,32.0,160.0
140.0,384.0,351.0,282.0,243.0,31.0,165.0
148.0,392.0,346.0,284.0,243.0,32.0,163.0
137.0,386.0,350.0,285.0,245.0,30.0,162.0
141.0,398.0,355.0,285.0,244.0,29.0,168.0
140.0,398.0,357.0,288.0,245.0,31.0,165.0
139.0,404.0,361.0,288.0,246.0,32.0,171.0
143.0,406.0,364.0,290.0,246.0,48.0,174.0
141.0,407.0,369.0,290.0,248.0,33.0,195.0
142.0,409.0,370.0,292.0,248.0,33.0,176.0
141.0,416.0,375.0,296.0,247.0,33.0,179.0
143.0,416.0,381.0,294.0,248.0,33.0,181.0
145.0,416.0,384.0,294.0,248.0,33.0,182.0
141.0,422.0,389.0,297.0,255.0,32.0,184.0
143.0,426.0,391.0,295.0,253.0,34.0,187.0
144.0,426.0,418.0,299.0,250.0,48.0,195.0
146.0,431.0,403.0,316.0,250.0,34.0,194.0
145.0,439.0,410.0,302.0,252.0,33.0,197.0
151.0,439.0,419.0,304.0,251.0,36.0,200.0
146.0,432.0,465.0,309.0,254.0,37.0,206.0
150.0,451.0,537.0,319.0,254.0,38.0,245.0
152.0,459.0,585.0,360.0,257.0,42.0,299.0
152.0,492.0,613.0,387.0,267.0,45.0,347.0
156.0,534.0,646.0,419.0,275.0,50.0,382.0
188.0,572.0,666.0,436.0,283.0,72.0,416.0
185.0,604.0,681.0,462.0,291.0,58.0,447.0
197.0,637.0,694.0,481.0,302.0,71.0,475.0
203.0,666.0,707.0,500.0,318.0,68.0,501.0
211.0,698.0,719.0,536.0,329.0,68.0,522.0
224.0,724.0,725.0,531.0,338.0,78.0,541.0
239.0,739.0,733.0,541.0,350.0,84.0,555.0
248.0,759.0,739.0,552.0,363.0,87.0,569.0
262.0,773.0,742.0,563.0,375.0,92.0,584.0
275.0,786.0,747.0,573.0,387.0,98.0,594.0
289.0,798.0,753.0,583.0,402.0,130.0,602.0
300.0,809.0,766.0,591.0,409.0,110.0,609.0
309.0,814.0,766.0,598.0,413.0,116.0,617.0
325.0,828.0,757.0,608.0,422.0,120.0,623.0
351.0,838.0,763.0,620.0,427.0,130.0,633.0
350.0,841.0,763.0,620.0,435.0,126.0,635.0
359.0,854.0,768.0,625.0,442.0,153.0,641.0
373.0,859.0,779.0,634.0,448.0,142.0,661.0
383.0,871.0,770.0,633.0,451.0,149.0,651.0
394.0,869.0,770.0,641.0,455.0,164.0,653.0
404.0,876.0,772.0,648.0,458.0,158.0,660.0
415.0,882.0,771.0,666.0,463.0,164.0,667.0
423.0,886.0,773.0,655.0,464.0,170.0,662.0
434.0,889.0,774.0,659.0,470.0,172.0,666.0
460.0,898.0,776.0,661.0,473.0,179.0,669.0
449.0,897.0,777.0,663.0,477.0,186.0,669.0
460.0,909.0,777.0,666.0,478.0,189.0,670.0
467.0,901.0,778.0,668.0,477.0,199.0,672.0
477.0,905.0,808.0,671.0,481.0,203.0,669.0
487.0,910.0,779.0,674.0,488.0,208.0,691.0
492.0,907.0,792.0,670.0,485.0,214.0,678.0
502.0,916.0,778.0,679.0,487.0,222.0,680.0
509.0,916.0,783.0,680.0,489.0,224.0,678.0
516.0,922.0,776.0,683.0,492.0,229.0,680.0
525.0,923.0,781.0,683.0,490.0,230.0,679.0
528.0,924.0,781.0,684.0,491.0,240.0,680.0
535.0,924.0,784.0,684.0,495.0,246.0,679.0
539.0,936.0,784.0,685.0,494.0,267.0,681.0
539.0,928.0,785.0,688.0,497.0,254.0,680.0
556.0,928.0,786.0,687.0,492.0,255.0,680.0
554.0,936.0,792.0,687.0,498.0,257.0,681.0
561.0,936.0,789.0,689.0,501.0,269.0,680.0
567.0,934.0,791.0,683.0,502.0,282.0,701.0
568.0,939.0,789.0,693.0,503.0,274.0,682.0
574.0,937.0,791.0,689.0,504.0,279.0,683.0
575.0,951.0,789.0,690.0,503.0,312.0,683.0
578.0,937.0,792.0,688.0,504.0,288.0,685.0
582.0,942.0,789.0,689.0,505.0,292.0,685.0
589.0,936.0,790.0,691.0,503.0,300.0,683.0
590.0,943.0,790.0,689.0,511.0,312.0,685.0
594.0,940.0,790.0,684.0,504.0,302.0,683.0
596.0,948.0,795.0,687.0,506.0,305.0,714.0
601.0,947.0,791.0,690.0,531.0,308.0,686.0
605.0,953.0,798.0,680.0,503.0,301.0,689.0
604.0,948.0,797.0,689.0,507.0,315.0,680.0
605.0,950.0,798.0,686.0,509.0,315.0,685.0
606.0,954.0,797.0,681.0,509.0,324.0,681.0
611.0,952.0,800.0,689.0,509.0,325.0,685.0
612.0,951.0,790.0,689.0,509.0,330.0,689.0
613.0,947.0,815.0,684.0,510.0,332.0,687.0
615.0,948.0,802.0,683.0,506.0,349.0,687.0
614.0,953.0,798.0,689.0,507.0,340.0,689.0
619.0,950.0,800.0,690.0,509.0,340.0,686.0
621.0,952.0,801.0,683.0,510.0,340.0,688.0
621.0,951.0,800.0,686.0,510.0,345.0,688.0
612.0,954.0,801.0,686.0,511.0,344.0,689.0
623.0,953.0,798.0,686.0,511.0,348.0,689.0
622.0,956.0,801.0,679.0,510.0,350.0,689.0
626.0,955.0,805.0,683.0,510.0,354.0,695.0
629.0,958.0,799.0,682.0,508.0,356.0,688.0
631.0,957.0,801.0,684.0,506.0,359.0,689.0
629.0,959.0,806.0,683.0,509.0,357.0,691.0
631.0,962.0,803.0,686.0,509.0,362.0,690.0
638.0,962.0,805.0,683.0,508.0,362.0,690.0
628.0,957.0,807.0,683.0,509.0,366.0,683.0
632.0,962.0,805.0,685.0,507.0,367.0,692.0
633.0,965.0,808.0,684.0,511.0,371.0,691.0
633.0,963.0,809.0,683.0,505.0,372.0,689.0
635.0,957.0,811.0,684.0,525.0,376.0,693.0
635.0,962.0,808.0,682.0,506.0,376.0,691.0
635.0,961.0,809.0,684.0,506.0,377.0,693.0
641.0,961.0,808.0,682.0,503.0,380.0,697.0
638.0,963.0,809.0,680.0,504.0,381.0,710.0
638.0,961.0,809.0,686.0,505.0,383.0,693.0
636.0,963.0,808.0,680.0,502.0,384.0,694.0
639.0,965.0,808.0,681.0,499.0,386.0,694.0
631.0,964.0,809.0,682.0,490.0,386.0,695.0
639.0,964.0,811.0,679.0,495.0,413.0,696.0
638.0,965.0,812.0,678.0,500.0,385.0,695.0
643.0,960.0,812.0,680.0,492.0,391.0,694.0
639.0,960.0,812.0,679.0,490.0,413.0,706.0
645.0,967.0,812.0,679.0,489.0,410.0,694.0
642.0,967.0,816.0,681.0,487.0,388.0,693.0
641.0,966.0,815.0,679.0,483.0,394.0,695.0
635.0,968.0,814.0,679.0,485.0,399.0,702.0
643.0,963.0,815.0,679.0,483.0,396.0,696.0
643.0,965.0,816.0,681.0,479.0,397.0,690.0
651.0,967.0,817.0,680.0,478.0,385.0,691.0
645.0,965.0,814.0,678.0,477.0,402.0,695.0
646.0,962.0,816.0,676.0,476.0,408.0,698.0
644.0,971.0,815.0,679.0,473.0,410.0,697.0
645.0,966.0,813.0,680.0,470.0,409.0,701.0
644.0,966.0,818.0,677.0,472.0,407.0,697.0
646.0,967.0,815.0,676.0,466.0,404.0,700.0
648.0,969.0,819.0,687.0,465.0,407.0,697.0
650.0,968.0,816.0,677.0,463.0,408.0,704.0
648.0,968.0,818.0,677.0,460.0,408.0,699.0
648.0,971.0,818.0,677.0,458.0,409.0,700.0
649.0,987.0,818.0,670.0,462.0,411.0,698.0
649.0,970.0,820.0,676.0,455.0,411.0,706.0
649.0,971.0,820.0,679.0,452.0,413.0,700.0
646.0,966.0,820.0,690.0,451.0,409.0,696.0
649.0,969.0,819.0,677.0,450.0,414.0,706.0
648.0,970.0,818.0,679.0,448.0,415.0,700.0
652.0,969.0,819.0,689.0,445.0,419.0,702.0
647.0,969.0,818.0,678.0,444.0,415.0,701.0
648.0,967.0,816.0,675.0,441.0,418.0,702.0
649.0,971.0,818.0,677.0,439.0,417.0,707.0
652.0,969.0,818.0,675.0,438.0,418.0,701.0
650.0,973.0,820.0,678.0,437.0,419.0,692.0
652.0,971.0,820.0,676.0,433.0,420.0,698.0
651.0,973.0,822.0,677.0,432.0,422.0,700.0
651.0,969.0,824.0,678.0,430.0,421.0,704.0
650.0,969.0,822.0,679.0,434.0,422.0,705.0
652.0,966.0,820.0,677.0,428.0,419.0,702.0
649.0,968.0,821.0,676.0,430.0,423.0,704.0
653.0,970.0,821.0,677.0,421.0,424.0,703.0
652.0,969.0,821.0,675.0,424.0,422.0,700.0
652.0,967.0,823.0,676.0,431.0,424.0,699.0
654.0,974.0,822.0,677.0,425.0,424.0,701.0
654.0,970.0,823.0,686.0,421.0,428.0,702.0
652.0,972.0,822.0,678.0,420.0,425.0,701.0
652.0,967.0,822.0,677.0,420.0,428.0,698.0
650.0,968.0,823.0,677.0,423.0,412.0,698.0
651.0,967.0,820.0,675.0,417.0,429.0,703.0
650.0,967.0,826.0,675.0,416.0,427.0,700.0
653.0,975.0,822.0,674.0,415.0,428.0,706.0
651.0,972.0,823.0,678.0,414.0,433.0,701.0
654.0,972.0,824.0,675.0,412.0,429.0,703.0
654.0,978.0,825.0,676.0,419.0,429.0,703.0
656.0,978.0,821.0,677.0,413.0,430.0,704.0
652.0,971.0,822.0,669.0,411.0,431.0,704.0
653.0,968.0,824.0,672.0,410.0,428.0,705.0
657.0,972.0,823.0,674.0,410.0,433.0,703.0
660.0,973.0,823.0,676.0,409.0,447.0,703.0
655.0,970.0,825.0,672.0,405.0,435.0,703.0
659.0,967.0,825.0,677.0,410.0,435.0,706.0
655.0,970.0,826.0,676.0,409.0,435.0,709.0
654.0,972.0,826.0,676.0,409.0,435.0,710.0
655.0,969.0,825.0,683.0,406.0,435.0,706.0
655.0,969.0,825.0,675.0,407.0,436.0,707.0
653.0,972.0,827.0,687.0,407.0,437.0,709.0
656.0,972.0,824.0,676.0,405.0,437.0,705.0
660.0,973.0,824.0,676.0,400.0,438.0,708.0
657.0,973.0,825.0,676.0,424.0,436.0,706.0
655.0,972.0,828.0,675.0,404.0,438.0,700.0
655.0,971.0,822.0,677.0,404.0,437.0,707.0
645.0,972.0,828.0,677.0,404.0,437.0,703.0
658.0,966.0,827.0,672.0,425.0,438.0,708.0
655.0,968.0,824.0,676.0,404.0,441.0,708.0
657.0,970.0,827.0,675.0,402.0,443.0,707.0
657.0,966.0,819.0,675.0,401.0,438.0,708.0
659.0,968.0,826.0,674.0,402.0,440.0,705.0
658.0,972.0,823.0,676.0,397.0,436.0,701.0
658.0,972.0,827.0,677.0,400.0,441.0,708.0
656.0,970.0,828.0,675.0,402.0,446.0,699.0
657.0,963.0,826.0,676.0,400.0,442.0,706.0
656.0,970.0,827.0,672.0,403.0,442.0,706.0
654.0,970.0,820.0,675.0,400.0,443.0,710.0
655.0,970.0,827.0,675.0,400.0,442.0,709.0
649.0,969.0,826.0,673.0,399.0,442.0,706.0
659.0,975.0,827.0,676.0,399.0,448.0,707.0
655.0,972.0,831.0,674.0,399.0,442.0,704.0
657.0,972.0,829.0,675.0,398.0,445.0,708.0
655.0,967.0,827.0,676.0,398.0,448.0,708.0
657.0,979.0,827.0,674.0,399.0,441.0,709.0
658.0,972.0,825.0,676.0,398.0,445.0,709.0
657.0,971.0,826.0,674.0,398.0,443.0,714.0
659.0,971.0,829.0,675.0,406.0,447.0,707.0
658.0,971.0,829.0,673.0,398.0,445.0,714.0
660.0,972.0,830.0,676.0,401.0,444.0,707.0
657.0,972.0,829.0,675.0,398.0,446.0,726.0
656.0,978.0,828.0,678.0,398.0,447.0,709.0
648.0,967.0,826.0,674.0,397.0,455.0,710.0
654.0,970.0,826.0,673.0,397.0,448.0,708.0
658.0,971.0,827.0,675.0,397.0,446.0,710.0
659.0,974.0,827.0,678.0,398.0,460.0,708.0
659.0,971.0,831.0,674.0,397.0,446.0,708.0
658.0,969.0,830.0,675.0,394.0,447.0,711.0
657.0,967.0,827.0,675.0,397.0,451.0,710.0
657.0,968.0,828.0,675.0,398.0,447.0,710.0
656.0,967.0,827.0,671.0,399.0,448.0,709.0
658.0,967.0,826.0,671.0,396.0,447.0,712.0
657.0,971.0,826.0,674.0,396.0,448.0,708.0
659.0,967.0,832.0,673.0,397.0,448.0,708.0
657.0,971.0,829.0,679.0,396.0,452.0,733.0
654.0,971.0,828.0,675.0,397.0,448.0,711.0
657.0,974.0,829.0,677.0,400.0,452.0,711.0
658.0,971.0,827.0,673.0,396.0,448.0,711.0
661.0,967.0,829.0,677.0,398.0,446.0,707.0
657.0,971.0,826.0,668.0,395.0,452.0,709.0
355.0,824.0,437.0,410.0,260.0,216.0,237.0
354.0,816.0,434.0,405.0,262.0,209.0,235.0
354.0,814.0,423.0,404.0,261.0,207.0,233.0
352.0,811.0,426.0,402.0,261.0,208.0,229.0
352.0,806.0,421.0,395.0,261.0,205.0,228.0
349.0,803.0,416.0,396.0,260.0,202.0,226.0
349.0,796.0,416.0,396.0,258.0,200.0,225.0
345.0,794.0,411.0,392.0,257.0,200.0,225.0
345.0,787.0,407.0,394.0,264.0,200.0,253.0
342.0,789.0,404.0,390.0,256.0,199.0,222.0
339.0,782.0,403.0,390.0,255.0,196.0,216.0
343.0,788.0,398.0,386.0,255.0,194.0,215.0
340.0,780.0,395.0,385.0,256.0,192.0,213.0
335.0,770.0,393.0,382.0,256.0,190.0,212.0
332.0,769.0,398.0,379.0,257.0,193.0,210.0
334.0,771.0,386.0,378.0,251.0,214.0,207.0
333.0,768.0,384.0,377.0,261.0,193.0,205.0
331.0,763.0,380.0,376.0,269.0,182.0,203.0
339.0,779.0,380.0,373.0,254.0,185.0,214.0
341.0,756.0,373.0,363.0,253.0,188.0,201.0
327.0,752.0,372.0,370.0,253.0,182.0,199.0
329.0,748.0,370.0,370.0,259.0,182.0,197.0
328.0,746.0,367.0,367.0,249.0,182.0,195.0
324.0,736.0,364.0,366.0,252.0,180.0,193.0
321.0,739.0,361.0,363.0,255.0,178.0,193.0
324.0,736.0,388.0,364.0,251.0,178.0,192.0
317.0,730.0,372.0,361.0,253.0,176.0,189.0
319.0,729.0,354.0,361.0,252.0,175.0,189.0
320.0,727.0,348.0,359.0,251.0,169.0,187.0
317.0,726.0,349.0,358.0,251.0,173.0,187.0
315.0,714.0,347.0,355.0,249.0,172.0,199.0
316.0,717.0,345.0,355.0,249.0,155.0,183.0
316.0,715.0,342.0,354.0,250.0,170.0,181.0
310.0,712.0,342.0,372.0,252.0,171.0,182.0
312.0,705.0,338.0,364.0,252.0,168.0,179.0
306.0,707.0,337.0,351.0,248.0,168.0,178.0
300.0,703.0,335.0,348.0,250.0,168.0,176.0
314.0,704.0,333.0,346.0,251.0,166.0,176.0
310.0,698.0,332.0,348.0,252.0,163.0,171.0
306.0,699.0,335.0,343.0,248.0,167.0,176.0
305.0,713.0,325.0,340.0,248.0,164.0,184.0
302.0,689.0,323.0,340.0,249.0,175.0,184.0
305.0,695.0,319.0,341.0,247.0,160.0,171.0
304.0,685.0,336.0,338.0,247.0,159.0,169.0
302.0,684.0,318.0,333.0,252.0,162.0,169.0
301.0,684.0,322.0,338.0,247.0,184.0,164.0
298.0,680.0,316.0,338.0,247.0,159.0,166.0
300.0,676.0,312.0,338.0,245.0,159.0,166.0
297.0,681.0,314.0,333.0,244.0,156.0,166.0
297.0,676.0,310.0,333.0,246.0,158.0,165.0
296.0,669.0,313.0,335.0,244.0,153.0,165.0
296.0,667.0,308.0,332.0,244.0,156.0,163.0
295.0,663.0,306.0,333.0,246.0,153.0,162.0
295.0,663.0,305.0,341.0,259.0,148.0,160.0
294.0,660.0,303.0,330.0,244.0,157.0,161.0
291.0,658.0,300.0,327.0,247.0,152.0,162.0
294.0,657.0,299.0,326.0,245.0,150.0,161.0
291.0,658.0,298.0,325.0,247.0,149.0,154.0
286.0,654.0,294.0,326.0,246.0,153.0,158.0
289.0,650.0,297.0,322.0,244.0,147.0,156.0
289.0,650.0,292.0,322.0,243.0,145.0,156.0
287.0,657.0,290.0,318.0,245.0,145.0,155.0
285.0,642.0,289.0,321.0,245.0,146.0,154.0
282.0,637.0,288.0,322.0,248.0,145.0,153.0
279.0,642.0,285.0,316.0,243.0,143.0,155.0
283.0,638.0,287.0,319.0,243.0,143.0,154.0
281.0,637.0,286.0,318.0,244.0,143.0,169.0
280.0,636.0,312.0,312.0,249.0,141.0,150.0
281.0,630.0,283.0,317.0,239.0,140.0,149.0
280.0,627.0,281.0,316.0,242.0,140.0,149.0
277.0,627.0,277.0,314.0,242.0,143.0,153.0
279.0,625.0,279.0,312.0,243.0,139.0,147.0
279.0,627.0,277.0,313.0,242.0,138.0,146.0
277.0,621.0,276.0,312.0,243.0,138.0,146.0
277.0,622.0,275.0,312.0,243.0,137.0,161.0
276.0,621.0,272.0,311.0,245.0,137.0,145.0
275.0,613.0,275.0,310.0,241.0,136.0,145.0
278.0,613.0,271.0,309.0,241.0,141.0,144.0
274.0,613.0,268.0,310.0,242.0,134.0,145.0
275.0,613.0,269.0,312.0,241.0,134.0,145.0
263.0,601.0,265.0,308.0,241.0,133.0,142.0
273.0,608.0,266.0,307.0,242.0,130.0,142.0
271.0,609.0,266.0,306.0,240.0,133.0,142.0
269.0,612.0,266.0,306.0,242.0,134.0,142.0
267.0,603.0,263.0,306.0,243.0,133.0,142.0
268.0,599.0,261.0,305.0,241.0,143.0,165.0
268.0,600.0,262.0,319.0,240.0,130.0,141.0
268.0,597.0,262.0,303.0,239.0,130.0,144.0
271.0,614.0,259.0,302.0,259.0,128.0,142.0
267.0,598.0,258.0,302.0,240.0,129.0,138.0
267.0,592.0,257.0,301.0,239.0,127.0,139.0
264.0,589.0,255.0,304.0,240.0,128.0,138.0
265.0,595.0,257.0,301.0,241.0,153.0,137.0
264.0,592.0,253.0,300.0,242.0,126.0,137.0
264.0,590.0,254.0,297.0,241.0,124.0,135.0
263.0,593.0,262.0,299.0,240.0,126.0,135.0
262.0,589.0,252.0,299.0,240.0,125.0,135.0
262.0,586.0,253.0,298.0,241.0,124.0,135.0
268.0,589.0,251.0,297.0,240.0,126.0,136.0
261.0,582.0,250.0,287.0,239.0,124.0,140.0
261.0,581.0,251.0,297.0,240.0,123.0,134.0
257.0,582.0,249.0,297.0,240.0,124.0,134.0
278.0,577.0,246.0,295.0,237.0,127.0,138.0
260.0,577.0,245.0,286.0,239.0,121.0,134.0
260.0,576.0,242.0,294.0,239.0,121.0,137.0
256.0,576.0,245.0,292.0,239.0,120.0,132.0
256.0,582.0,239.0,286.0,239.0,120.0,132.0
254.0,572.0,242.0,295.0,239.0,121.0,132.0
255.0,573.0,242.0,292.0,240.0,119.0,133.0
254.0,566.0,243.0,289.0,237.0,120.0,131.0
252.0,568.0,240.0,290.0,239.0,120.0,131.0
253.0,566.0,238.0,289.0,234.0,118.0,127.0
255.0,566.0,239.0,293.0,238.0,117.0,125.0
250.0,566.0,239.0,288.0,239.0,116.0,128.0
254.0,563.0,236.0,286.0,239.0,117.0,133.0
253.0,562.0,241.0,286.0,233.0,118.0,128.0
250.0,561.0,246.0,289.0,237.0,117.0,129.0
251.0,558.0,232.0,288.0,259.0,119.0,128.0
250.0,557.0,233.0,285.0,239.0,116.0,127.0
249.0,556.0,234.0,286.0,241.0,113.0,129.0
250.0,556.0,230.0,285.0,236.0,135.0,125.0
248.0,554.0,228.0,286.0,241.0,117.0,125.0
245.0,549.0,235.0,284.0,238.0,112.0,128.0
249.0,548.0,232.0,280.0,238.0,115.0,127.0
247.0,549.0,229.0,284.0,237.0,116.0,126.0
245.0,548.0,230.0,283.0,238.0,108.0,127.0
242.0,545.0,228.0,283.0,238.0,111.0,125.0
244.0,544.0,223.0,278.0,236.0,107.0,125.0
247.0,541.0,236.0,284.0,236.0,111.0,124.0
247.0,543.0,241.0,301.0,236.0,111.0,123.0
244.0,540.0,226.0,282.0,236.0,109.0,123.0
244.0,536.0,224.0,283.0,239.0,109.0,122.0
240.0,537.0,224.0,281.0,263.0,107.0,124.0
243.0,536.0,222.0,285.0,250.0,108.0,123.0
244.0,535.0,223.0,280.0,235.0,104.0,122.0
237.0,532.0,222.0,280.0,236.0,112.0,125.0
241.0,530.0,220.0,281.0,236.0,117.0,123.0
242.0,525.0,220.0,279.0,236.0,107.0,122.0
238.0,530.0,221.0,278.0,232.0,107.0,123.0
235.0,525.0,219.0,278.0,237.0,106.0,121.0
235.0,525.0,216.0,278.0,235.0,104.0,118.0
235.0,513.0,223.0,278.0,232.0,106.0,108.0
239.0,523.0,217.0,277.0,235.0,104.0,122.0
238.0,519.0,214.0,290.0,236.0,104.0,137.0
238.0,514.0,218.0,277.0,235.0,105.0,120.0
235.0,516.0,216.0,276.0,237.0,104.0,120.0
238.0,516.0,214.0,276.0,239.0,105.0,121.0
235.0,518.0,214.0,274.0,233.0,104.0,119.0
234.0,517.0,213.0,287.0,235.0,102.0,119.0
235.0,509.0,212.0,279.0,235.0,102.0,118.0
234.0,512.0,209.0,276.0,235.0,124.0,118.0
236.0,509.0,210.0,276.0,235.0,121.0,138.0
236.0,533.0,212.0,273.0,236.0,101.0,119.0
232.0,505.0,212.0,277.0,246.0,101.0,118.0
232.0,506.0,210.0,273.0,235.0,100.0,120.0
237.0,504.0,212.0,273.0,233.0,101.0,114.0
232.0,504.0,207.0,272.0,260.0,108.0,117.0
234.0,505.0,209.0,272.0,234.0,99.0,137.0
231.0,499.0,207.0,273.0,233.0,100.0,116.0
230.0,501.0,210.0,272.0,234.0,113.0,118.0
230.0,501.0,208.0,273.0,234.0,98.0,130.0
230.0,507.0,208.0,270.0,258.0,107.0,116.0
228.0,497.0,207.0,273.0,235.0,99.0,117.0
229.0,495.0,204.0,271.0,234.0,100.0,118.0
229.0,495.0,206.0,266.0,234.0,100.0,116.0
228.0,491.0,206.0,268.0,234.0,89.0,115.0
228.0,493.0,205.0,279.0,233.0,97.0,117.0
233.0,487.0,204.0,270.0,233.0,95.0,115.0
229.0,488.0,201.0,267.0,232.0,96.0,117.0
228.0,490.0,204.0,269.0,232.0,96.0,114.0
224.0,489.0,202.0,268.0,235.0,96.0,114.0
