MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
0.0,2.0,0.0,160.0,157.0,0.0,0.0
1.0,0.0,0.0,155.0,159.0,1.0,2.0
0.0,1.0,1.0,156.0,158.0,2.0,0.0
1.0,0.0,1.0,154.0,158.0,1.0,0.0
2.0,0.0,0.0,157.0,159.0,0.0,0.0
1.0,0.0,1.0,155.0,157.0,0.0,2.0
0.0,0.0,0.0,153.0,160.0,0.0,1.0
0.0,0.0,5.0,155.0,157.0,10.0,0.0
0.0,1.0,0.0,158.0,157.0,0.0,0.0
1.0,6.0,0.0,156.0,157.0,0.0,0.0
0.0,2.0,0.0,154.0,158.0,0.0,0.0
0.0,0.0,0.0,163.0,157.0,0.0,0.0
0.0,1.0,2.0,155.0,157.0,2.0,1.0
0.0,0.0,0.0,155.0,158.0,2.0,0.0
1.0,0.0,3.0,154.0,159.0,0.0,0.0
0.0,0.0,0.0,155.0,156.0,0.0,0.0
2.0,0.0,2.0,158.0,158.0,0.0,0.0
1.0,0.0,0.0,155.0,158.0,1.0,3.0
0.0,0.0,0.0,155.0,158.0,1.0,1.0
0.0,0.0,0.0,161.0,154.0,4.0,14.0
0.0,0.0,24.0,155.0,157.0,0.0,0.0
0.0,0.0,0.0,155.0,160.0,0.0,0.0
0.0,1.0,0.0,155.0,157.0,0.0,0.0
0.0,0.0,0.0,154.0,159.0,9.0,2.0
2.0,1.0,0.0,152.0,157.0,27.0,4.0
0.0,0.0,2.0,159.0,157.0,0.0,0.0
0.0,0.0,12.0,155.0,157.0,0.0,0.0
0.0,0.0,1.0,155.0,155.0,1.0,2.0
0.0,1.0,2.0,152.0,158.0,0.0,0.0
1.0,0.0,2.0,154.0,156.0,0.0,1.0
1.0,1.0,0.0,157.0,159.0,2.0,0.0
0.0,2.0,4.0,153.0,157.0,0.0,0.0
0.0,0.0,0.0,157.0,157.0,0.0,0.0
0.0,1.0,1.0,152.0,158.0,0.0,0.0
0.0,0.0,0.0,178.0,154.0,1.0,0.0
0.0,0.0,0.0,154.0,157.0,1.0,2.0
0.0,0.0,1.0,161.0,158.0,0.0,13.0
0.0,3.0,4.0,155.0,156.0,0.0,5.0
1.0,1.0,26.0,155.0,157.0,1.0,0.0
1.0,0.0,0.0,157.0,157.0,0.0,4.0
